Load_MPa,Time_day,Strain_dimensionless
20,0.328303486755413,0.857649911816579
20,0.340335915315226,0.859135802469136
20,0.352669111304878,0.860612874779541
20,0.365739912097463,0.862142857142857
20,0.378993705817582,0.863646384479718
20,0.392969147608976,0.865189594356261
20,0.407887192807854,0.86679012345679
20,0.422500341866892,0.868311287477954
20,0.437478898074235,0.869832451499118
20,0.454037411104323,0.871468253968254
20,0.471324850275787,0.873126102292769
20,0.488457817562662,0.874722222222222
20,0.506652829934694,0.87636684303351
20,0.525221819381212,0.878002645502646
20,0.544569761037044,0.87966049382716
20,0.564385624938336,0.881309523809524
20,0.585049396306104,0.882985008818342
20,0.606469727423573,0.884669312169312
20,0.629174352557665,0.886406525573192
20,0.651621231244734,0.888073192239859
20,0.675869641121545,0.889828042328042
20,0.701071063771938,0.891600529100529
20,0.72629293243824,0.893324514991182
20,0.754300774230299,0.895180776014109
20,0.781155290783577,0.896913580246914
20,0.809229039703832,0.898677248677249
20,0.839372752957701,0.900515873015873
20,0.87032473150029,0.902350088183422
20,0.902483295986119,0.904201940035273
20,0.936337562053006,0.906097883597884
20,0.97002342392607,0.907927689594356
20,1.00641127867171,0.909854497354497
20,1.04235440363528,0.911701940035274
20,1.08243307889482,0.913703703703704
20,1.12222626254279,0.915630511463845
20,1.16369260760397,0.917583774250441
20,1.20616794406594,0.919532627865961
20,1.24825237493144,0.921406525573192
20,1.29559218683649,0.923452380952381
20,1.34482455339165,0.925520282186949
20,1.39104287980962,0.927407407407408
20,1.44473750833212,0.929541446208113
20,1.49714644852062,0.931560846560847
20,1.55145656244888,0.933593474426808
20,1.61145967178452,0.935776014109347
20,1.66846882393737,0.937791005291005
20,1.72911875946053,0.939872134038801
20,1.7928154446315,0.94200176366843
20,1.86000093850395,0.944175485008818
20,1.93068077813849,0.946397707231041
20,1.99891088260294,0.948483245149912
20,2.07494427100225,0.950740740740741
20,2.14842791522025,0.952857142857143
20,2.22676608608574,0.95505291005291
20,2.31297060800479,0.95739417989418
20,2.3946242630812,0.959554673721341
20,2.48158074081951,0.961785714285714
20,2.57281039749031,0.964056437389771
20,2.66594833294395,0.9663139329806
20,2.77065639695578,0.968769841269841
20,2.8695043359622,0.971022927689594
20,2.97252332375553,0.973306878306879
20,3.08079916258558,0.975634920634921
20,3.1948658356813,0.978020282186949
20,3.31866821620948,0.980529100529101
20,3.43830977484082,0.982883597883598
20,3.56136349188798,0.98523368606702
20,3.69095477533327,0.987636684303351
20,3.82664431039546,0.990083774250441
20,3.97478472145755,0.992667548500882
20,4.12105754635928,0.995149911816579
20,4.27255882894531,0.997641093474427
20,4.42275147031604,1.00003968253968
20,4.5884934281389,1.00261463844797
